municipality,ordinance_date,history_id,doc_type,max_increase_pct,cpi_linked,increase_frequency_per_year,vacancy_decontrol,vacancy_increase_max_pct,hardship_allowed,capital_improvement_surcharge_allowed,rent_board_present,owner_occupied_exempt_units,small_building_exempt_threshold,min_units_covered,sf_exempt,mf_only,year_built_cutoff,new_construction_exempt,emergency_only,decontrol_type
union_city,4/5/16,266855,rent_control,3,1,,,,,,1,,,,0,0,,1,0,none
union_city,4/7/15,135529,rent_control,3,1,,,,,,1,,,,0,0,,1,0,none
union_city,12/15/15,148520,rent_control,3,1,,,,,,1,,,,0,0,,1,0,none
township_of_howell,5/15/18,188060,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,8/16/12,26690,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,12/11/18,208377,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,10/16/12,30513,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,4/9/13,97020,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,9/25/18,206002,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,9/23/14,119545,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,6/25/24,299896,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,3/23/21,243030,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,7/14/20,231610,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,7/17/18,191570,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,1/25/16,148704,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,9/20/11,8536,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,11/14/16,166349,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,1/1/15,126526,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,5/2/17,167637,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,2/18/14,110518,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,2/20/24,294504,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,4/20/15,133133,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,9/10/19,220688,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,4/2/19,209758,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,2/1/22,254158,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,10/17/16,161515,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,5/11/21,245089,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,9/24/13,103010,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,7/12/22,267507,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,9/10/11,142,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,12/11/12,47012,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,5/20/25,HO2064,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,9/19/11,8047,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,4/18/16,155028,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,6/24/14,113062,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,6/22/12,25590,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,8/17/15,143506,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,2/7/23,267681,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,6/11/19,220579,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,11/12/19,224509,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,9/5/17,171563,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,9/22/11,9042,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,6/27/23,290541,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,7/11/16,160017,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,10/17/17,175515,rent_control,,1,,1,,,,1,,,,,,,,0,none
township_of_howell,12/28/11,19104,rent_control,,1,,1,,,,1,,,,,,,,0,none
borough_of_ridgefield,6/1/16,159510,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,5/26/15,140147,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,5/26/20,230550,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,6/21/17,170511,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,5/28/24,299016,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,1/7/22,253545,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,11/1/17,178866,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,1/28/13,64501,rent_control,3,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,11/2/16,163111,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,12/23/19,223394,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,12/14/20,241138,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,7/14/14,116006,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,6/20/18,194049,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,9/10/11,241,rent_control,3,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,5/13/19,218606,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,12/9/24,RI0243,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,1/29/15,129039,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,11/23/15,149515,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,4/26/21,247706,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,2/11/19,208505,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,12/12/22,266409,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,12/11/23,289380,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,2/28/22,259502,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,5/28/13,102191,rent_control,3,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,6/26/23,289115,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,10/15/13,110005,rent_control,2,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,1/25/12,19653,rent_control,3,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_ridgefield,8/14/12,26657,rent_control,3,1,,0,,1,,1,,,,0,0,,0,0,none
borough_of_shrewsbury,11/2/15,147595,other,,,,,,,,,,,,,,,,0,none
borough_of_shrewsbury,10/18/21,250002,other,,,,,,,,,,,,,,,,0,none
borough_of_shrewsbury,10/5/20,233829,other,,,,,,,,,,,,,,,,0,none
borough_of_shrewsbury,5/7/25,SH0387,other,,,,,,,,,,,,,,,,0,none
borough_of_shrewsbury,12/5/22,266580,other,,,,,,,,,,,,,,,,0,none
borough_of_shrewsbury,4/4/16,155512,other,,,,,,,,,,,,,,,,0,none
borough_of_shrewsbury,12/17/18,227034,other,,,,,,,,,,,,,,,,0,none
borough_of_shrewsbury,10/1/12,30518,other,,,,,,,,,,,,,,,,0,none
borough_of_shrewsbury,10/3/16,166241,other,,,,,,,,,,,,,,,,0,none
borough_of_shrewsbury,12/4/17,182038,other,,,,,,,,,,,,,,,,0,none
borough_of_shrewsbury,6/1/15,139090,other,,,,,,,,,,,,,,,,0,none
borough_of_shrewsbury,4/21/14,111560,other,,,,,,,,,,,,,,,,0,none
township_of_barnegat,3/2/21,247102,rent_control,3,1,,,,,,1,,,,,,,,0,none
township_of_barnegat,7/3/18,220677,rent_control,3,1,,,,,,1,,,,,,,,0,none
township_of_barnegat,12/5/23,BA0366,rent_control,,,,,,,,,,,,,,,,0,none
township_of_barnegat,4/5/22,264117,rent_control,3,1,,,,,,1,,,,,,,,0,none
township_of_barnegat,12/7/21,255245,rent_control,3,1,,,,,,1,,,,,,,,0,none
township_of_barnegat,12/6/22,289397,rent_control,3,1,,,,,,1,,,,,,,,0,none
township_of_barnegat,10/1/19,228592,rent_control,3,1,,,,,,1,,,,,,,,0,none
township_of_west_caldwell,9/11/18,225013,affordable_housing_program,,,,,,,,,,,,,,,,0,none
township_of_west_caldwell,11/12/19,227593,affordable_housing_program,,,,,,,,,,,,,,,,0,none
township_of_west_caldwell,12/15/20,240535,rent_control,5,1,,,,,,,,,,,,,,0,none
township_of_west_caldwell,11/21/23,289278,rent_control,5,1,,,,,,,,,,,,,,0,none
township_of_west_caldwell,8/13/24,WE0897,rent_control,5,1,,,,,,,,,,,,,,0,none
township_of_west_caldwell,5/3/22,267029,rent_control,5,1,,,,,,,,,,,,,,0,none
borough_of_edgewater,8/24/12,26751,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,8/15/12,26670,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,7/20/12,26170,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,4/21/14,111571,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,12/21/15,150013,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,7/14/14,115567,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,12/16/24,ED0532,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,3/26/18,189012,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,5/16/16,155593,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,11/10/14,123585,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,4/5/12,22613,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,4/15/13,98503,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,11/21/22,264811,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,12/17/18,217019,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,2/16/21,247010,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,3/27/17,167533,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,10/21/19,225520,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,9/15/14,119576,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,11/29/11,17573,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,12/18/23,297005,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,6/17/13,101631,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,11/8/11,15504,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,6/11/12,25502,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,9/10/11,178,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
borough_of_edgewater,12/17/12,43010,rent_control,,,,1,,1,1,1,,,,0,0,,0,0,continuous
city_of_paterson,12/17/18,233803,rent_control,5,0,,1,,1,,1,,,,0,0,1999,1,0,temporary
city_of_paterson,3/24/15,143029,rent_control,5,0,,,,1,,1,,,,0,0,,0,0,none
city_of_paterson,12/16/14,134611,rent_control,5,0,,,,1,,1,,,,0,0,,0,0,none
city_of_paterson,5/23/23,PA1437,rent_control,2,0,,1,,1,,1,,,,0,0,1999,1,0,temporary
city_of_paterson,12/17/13,113071,rent_control,5,0,,,,1,,1,,,,0,0,,0,0,none
city_of_paterson,12/13/22,272688,rent_control,5,0,,1,,1,,1,,,,0,0,1999,1,0,temporary
city_of_paterson,12/18/12,101664,rent_control,5,0,,,,1,,1,,,,0,0,,0,0,none
city_of_paterson,9/10/11,191,rent_control,5,0,,,,1,,1,,,,0,0,,0,0,none
city_of_paterson,12/29/21,266195,rent_control,5,0,,1,,1,,1,,,,0,0,1999,1,0,temporary
city_of_paterson,11/21/17,196024,rent_control,5,0,,1,,1,,1,,,,0,0,1999,1,0,temporary
city_of_paterson,12/20/16,173018,rent_control,5,0,,,,1,,1,,,,0,0,,0,0,none
town_of_morristown,8/8/23,285040,rent_control,,1,,1,,0,1,1,,,,0,0,,0,0,continuous
town_of_morristown,3/14/23,275528,rent_control,,1,,1,,0,1,1,,,,0,0,,0,0,continuous
town_of_morristown,5/13/19,215517,rent_control,,1,,1,,0,1,1,,,,0,0,,0,0,continuous
town_of_morristown,2/8/22,256099,rent_control,,1,,1,,0,1,1,,,,0,0,,0,0,continuous
town_of_morristown,8/6/19,220950,rent_control,,1,,1,,0,1,1,,,,0,0,,0,0,continuous
town_of_morristown,2/25/20,229601,rent_control,,1,,1,,0,1,1,,,,0,0,,0,0,continuous
town_of_morristown,1/23/24,296445,rent_control,,1,,1,,0,1,1,,,,0,0,,0,0,continuous
town_of_morristown,4/23/19,209537,rent_control,,,,,,,,,,,,,,,,0,none
town_of_morristown,9/28/21,251075,rent_control,,1,,1,,0,1,1,,,,0,0,,0,0,continuous
town_of_morristown,4/19/19,209504,rent_control,,,,,,,,,,,,,,,,0,none
town_of_morristown,4/25/19,209565,rent_control,,,,,,,,,,,,,,,,0,none
town_of_morristown,1/26/21,244923,rent_control,,1,,1,,0,1,1,,,,0,0,,0,0,continuous
town_of_morristown,3/11/25,MO0747,rent_control,,1,,1,,0,1,1,,,,0,0,,0,0,continuous
town_of_morristown,5/14/24,299918,rent_control,,1,,1,,0,1,1,,,,0,0,,0,0,continuous
town_of_morristown,9/13/22,269068,rent_control,,1,,1,,0,1,1,,,,0,0,,0,0,continuous
town_of_morristown,11/12/24,302180,rent_control,,1,,1,,0,1,1,,,,0,0,,0,0,continuous
township_of_hamilton,7/25/18,190188,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,10/30/19,220714,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,12/3/18,199607,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,9/15/20,232118,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,6/18/19,215537,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,3/4/25,HA0682,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,2/1/22,255131,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,3/7/19,208175,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,8/14/17,170275,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,8/5/19,218719,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,11/8/17,175037,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,6/16/20,230497,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,7/16/24,299745,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,2/12/18,178990,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,2/26/18,179555,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,3/13/20,224645,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,8/15/23,275130,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,11/14/22,265144,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,1/21/25,304896,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,2/21/23,271575,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,2/6/24,294090,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,2/2/21,244776,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,6/1/21,247868,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,10/15/24,301264,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,6/14/18,188005,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_hamilton,9/7/17,171086,rent_control,,1,,,,,,,,,,,,,,0,none
township_of_nutley,9/10/11,973,rent_control,,1,,,,1,1,1,,,,0,0,,0,0,none
township_of_nutley,1/17/17,166223,rent_control,,,,,,1,,1,,,,0,0,,0,0,none
township_of_nutley,3/4/25,NU0665,rent_control,,,,,,1,1,1,,,,0,0,,0,0,none
township_of_nutley,1/2/20,228610,rent_control,,,,,,1,1,1,,,,0,0,,0,0,none
township_of_nutley,12/19/17,183510,rent_control,,,,,,1,,1,,,,0,0,,0,0,none
township_of_nutley,12/15/15,150653,rent_control,,,,,,1,,1,,,,0,0,,0,0,none
township_of_nutley,6/16/20,240061,rent_control,,,,,,1,1,1,,,,0,0,,0,0,none
township_of_nutley,2/1/22,266086,rent_control,,,,,,1,1,1,,,,0,0,,0,0,none
township_of_nutley,2/3/15,131526,rent_control,,,,,,1,,1,,,,0,0,,0,0,none
township_of_nutley,3/5/24,294182,rent_control,,,,,,1,1,1,,,,0,0,,0,0,none
township_of_nutley,2/19/19,215538,rent_control,,,,,,1,1,1,,,,0,0,,0,0,none
township_of_nutley,2/21/23,267334,rent_control,,,,,,1,1,1,,,,0,0,,0,0,none
township_of_nutley,3/4/14,111108,rent_control,,,,,,1,,1,,,,0,0,,0,0,none
township_of_nutley,3/5/13,92507,rent_control,,,,,,1,,1,,,,0,0,,0,0,none
borough_of_rutherford,9/10/11,361,rent_control,2,,,1,,,,0,,,,,,,,0,continuous
borough_of_rutherford,12/11/23,289455,rent_control,2,,,1,,,,1,,,,,,,,0,continuous
borough_of_rutherford,12/28/15,150014,rent_control,2,,,1,,,,1,,,,,,,,0,continuous
borough_of_rutherford,2/23/12,21568,rent_control,2,,,1,,,,0,,,,,,,,0,continuous
borough_of_rutherford,11/26/13,110032,rent_control,2,,,1,,,,1,,,,,,,,0,continuous
borough_of_rutherford,12/11/18,208213,rent_control,2,,,1,,,,1,,,,,,,,0,continuous
borough_of_rutherford,6/10/24,299898,rent_control,2,,,1,,,,1,,,,,,,,0,continuous
borough_of_rutherford,6/27/22,257514,rent_control,2,,,1,,,,1,,,,,,,,0,continuous
borough_of_rutherford,6/26/23,272602,rent_control,2,,,1,,,,1,,,,,,,,0,continuous
borough_of_rutherford,5/24/21,250669,rent_control,2,,,1,,,,1,,,,,,,,0,continuous
borough_of_rutherford,12/26/17,179654,rent_control,2,,,1,,,,1,,,,,,,,0,continuous
borough_of_rutherford,12/30/22,266485,rent_control,2,,,1,,,,1,,,,,,,,0,continuous
borough_of_rutherford,12/28/20,239090,rent_control,2,,,1,,,,1,,,,,,,,0,continuous
borough_of_rutherford,12/27/16,164069,rent_control,2,,,1,,,,1,,,,,,,,0,continuous
borough_of_rutherford,12/11/12,48504,rent_control,2,,,1,,,,1,,,,,,,,0,continuous
borough_of_rutherford,12/9/19,229043,rent_control,2,,,1,,,,1,,,,,,,,0,continuous
borough_of_rutherford,3/10/25,RU0183,rent_control,2,,,1,,,,1,,,,,,,,0,continuous
borough_of_rutherford,12/28/21,255190,rent_control,2,,,1,,,,1,,,,,,,,0,continuous
borough_of_rutherford,12/22/14,129026,rent_control,2,,,1,,,,1,,,,,,,,0,continuous
city_of_santa_barbara,3/1/24,289529,other,,1,,,,,,,,,,0,0,,0,0,none
city_of_santa_barbara,6/10/25,SA5006,other,,1,,,,,,,,,,0,0,,0,0,none
city_of_santa_barbara,3/12/24,294012,other,,1,,,,,,,,,,0,0,,0,0,none
city_of_santa_barbara,6/25/24,296408,other,,1,,,,,,,,,,0,0,,0,0,none
city_of_santa_barbara,3/18/25,307195,other,,1,,,,,,,,,,0,0,,0,0,none
city_of_santa_barbara,12/10/24,302085,other,,1,,,,,,,,,,0,0,,0,0,none
city_of_santa_barbara,3/14/24,290196,other,,1,,,,,,,,,,0,0,,0,0,none
city_of_passaic,1/8/12,46503,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,1/12/16,148110,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,2/10/12,20548,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,1/27/12,19664,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,3/17/15,133086,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,8/2/22,266190,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,8/4/15,140514,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,1/11/18,178923,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,6/18/19,218678,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,6/27/17,175179,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,1/21/25,PA1001,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,1/11/24,293060,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,9/24/19,223408,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,7/25/12,26515,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,6/19/18,195516,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,11/10/20,238006,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,6/25/13,102038,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,1/8/19,208574,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,1/23/17,168038,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,5/5/20,231031,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,12/21/21,255132,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,1/7/14,109010,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,11/9/23,278269,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,9/10/11,157,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,5/7/24,299733,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,7/1/14,115524,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,7/19/16,160037,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,2/28/23,269105,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,6/22/21,247643,rent_control,,0,,,,1,1,1,,,,,,,,0,none
city_of_passaic,1/20/15,128011,rent_control,,0,,,,1,1,1,,,,,,,,0,none
borough_of_dumont,9/28/21,257751,rent_control,1,1,,0,,1,,1,,,,,,,,0,none
borough_of_dumont,5/21/13,101505,rent_control,5,1,,0,,1,,1,,,,,,,,0,none
borough_of_dumont,3/9/21,244023,rent_control,1,1,,0,,1,,1,,,,,,,,0,none
borough_of_dumont,4/26/22,269108,rent_control,1,1,,0,,1,,1,,,,,,,,0,none
borough_of_dumont,6/12/18,192008,rent_control,1,1,,0,,1,,1,,,,,,,,0,none
borough_of_dumont,6/3/15,139052,rent_control,5,1,,0,,1,,1,,,,,,,,0,none
borough_of_dumont,7/14/20,231653,rent_control,1,1,,0,,1,,1,,,,,,,,0,none
borough_of_dumont,6/13/23,272226,rent_control,1,1,,0,,1,,1,,,,,,,,0,none
borough_of_dumont,8/13/12,26634,rent_control,5,1,,0,,1,,1,,,,,,,,0,none
borough_of_dumont,12/20/16,163661,rent_control,1,1,,0,,1,,1,,,,,,,,0,none
borough_of_dumont,2/18/14,119080,rent_control,5,1,,0,,1,,1,,,,,,,,0,none
borough_of_dumont,5/7/19,216519,rent_control,1,1,,0,,1,,1,,,,,,,,0,none
borough_of_dumont,12/19/17,180042,rent_control,1,1,,0,,1,,1,,,,,,,,0,none
borough_of_dumont,9/10/11,1095,rent_control,5,1,,0,,1,,1,,,,,,,,0,none
borough_of_dumont,6/21/16,163006,rent_control,5,1,,0,,1,,1,,,,,,,,0,none
borough_of_dumont,8/21/24,DU0888,rent_control,1,1,,0,,1,,1,,,,,,,,0,none
borough_of_dumont,12/19/23,290220,rent_control,1,1,,0,,1,,1,,,,,,,,0,none
borough_of_dumont,8/15/17,171519,rent_control,1,1,,0,,1,,1,,,,,,,,0,none
township_of_west_deptford,4/15/20,267024,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_west_deptford,4/16/25,WE0745,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_west_deptford,5/1/19,229639,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_west_deptford,11/14/22,267706,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_west_deptford,2/15/23,269092,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_west_deptford,11/13/23,278132,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_west_deptford,6/17/24,296185,rent_control,,1,,,,,,1,,,,0,0,,0,0,none
township_of_wall,10/26/22,268581,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,9/20/11,8506,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,12/15/21,266970,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,12/19/18,209605,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,12/22/15,148630,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,5/27/20,231020,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,3/28/12,22561,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,8/24/16,160501,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,9/22/11,9007,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,6/22/12,25593,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,11/20/18,203526,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,4/25/18,190180,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,12/28/16,167079,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,12/16/20,240600,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,9/15/11,2511,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,7/26/17,174531,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,4/23/14,112508,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,12/12/12,71005,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,8/28/13,105564,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,12/18/13,110137,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,10/9/24,WA1959,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,9/10/11,1023,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,12/6/23,289471,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,9/25/19,220661,rent_control,,1,,1,,,,,,,,,,,,0,continuous
township_of_wall,9/18/11,8007,rent_control,,1,,1,,,,,,,,,,,,0,continuous
